t_s,cell_id,centre_lat,centre_lon,staleness_s
2128.5,31,54.4470363,18.8760390,-1.0
2128.5,32,54.4470363,18.8807273,19.0
2128.5,33,54.4470363,18.8854155,131.0
2128.5,34,54.4470363,18.8901037,6.0
2128.5,35,54.4470363,18.8947920,49.0
2128.5,36,54.4497312,18.8572861,-1.0
2128.5,37,54.4497312,18.8619743,-1.0
2128.5,38,54.4497312,18.8666626,-1.0
2128.5,39,54.4497312,18.8713508,-1.0
2128.5,40,54.4497312,18.8760390,-1.0
2128.5,41,54.4497312,18.8807273,723.0
2128.5,42,54.4497312,18.8854155,1.0
2128.5,43,54.4497312,18.8901037,718.0
2128.5,44,54.4497312,18.8947920,140.0
2128.5,45,54.4524261,18.8572861,-1.0
2128.5,46,54.4524261,18.8619743,-1.0
2128.5,47,54.4524261,18.8666626,-1.0
2128.5,48,54.4524261,18.8713508,-1.0
2128.5,49,54.4524261,18.8760390,-1.0
2128.5,50,54.4524261,18.8807273,10.0
2128.5,51,54.4524261,18.8854155,7.0
2128.5,52,54.4524261,18.8901037,709.0
2128.5,53,54.4524261,18.8947920,-1.0
2128.5,54,54.4551211,18.8572861,-1.0
2128.5,55,54.4551211,18.8619743,-1.0
2128.5,56,54.4551211,18.8666626,-1.0
2128.5,57,54.4551211,18.8713508,-1.0
2128.5,58,54.4551211,18.8760390,-1.0
2128.5,59,54.4551211,18.8807273,32.0
2128.5,60,54.4551211,18.8854155,898.0
2128.5,61,54.4551211,18.8901037,19.0
2128.5,62,54.4551211,18.8947920,865.0
2128.5,63,54.4578160,18.8572861,-1.0
2128.5,64,54.4578160,18.8619743,-1.0
2128.5,65,54.4578160,18.8666626,-1.0
2128.5,66,54.4578160,18.8713508,-1.0
2128.5,67,54.4578160,18.8760390,-1.0
2128.5,68,54.4578160,18.8807273,-1.0
2128.5,69,54.4578160,18.8854155,-1.0
2128.5,70,54.4578160,18.8901037,-1.0
2128.5,71,54.4578160,18.8947920,-1.0
2128.5,72,54.4605109,18.8572861,-1.0
2128.5,73,54.4605109,18.8619743,-1.0
2128.5,74,54.4605109,18.8666626,-1.0
2128.5,75,54.4605109,18.8713508,-1.0
2128.5,76,54.4605109,18.8760390,-1.0
2128.5,77,54.4605109,18.8807273,-1.0
2128.5,78,54.4605109,18.8854155,-1.0
2128.5,79,54.4605109,18.8901037,-1.0
2128.5,80,54.4605109,18.8947920,-1.0
2128.5,81,54.4632059,18.8572861,-1.0
2128.5,82,54.4632059,18.8619743,-1.0
2128.5,83,54.4632059,18.8666626,-1.0
2128.5,84,54.4632059,18.8713508,-1.0
2128.5,85,54.4632059,18.8760390,-1.0
2128.5,86,54.4632059,18.8807273,-1.0
2128.5,87,54.4632059,18.8854155,-1.0
2128.5,88,54.4632059,18.8901037,-1.0
2128.5,89,54.4632059,18.8947920,-1.0
2138.5,0,54.4389515,18.8572861,-1.0
2138.5,1,54.4389515,18.8619743,-1.0
2138.5,2,54.4389515,18.8666626,-1.0
2138.5,3,54.4389515,18.8713508,-1.0
2138.5,4,54.4389515,18.8760390,67.0
2138.5,5,54.4389515,18.8807273,154.0
2138.5,6,54.4389515,18.8854155,-1.0
2138.5,7,54.4389515,18.8901037,-1.0
2138.5,8,54.4389515,18.8947920,-1.0
2138.5,9,54.4416464,18.8572861,-1.0
2138.5,10,54.4416464,18.8619743,-1.0
2138.5,11,54.4416464,18.8666626,-1.0
2138.5,12,54.4416464,18.8713508,-1.0
2138.5,13,54.4416464,18.8760390,331.0
2138.5,14,54.4416464,18.8807273,244.0
2138.5,15,54.4416464,18.8854155,-1.0
2138.5,16,54.4416464,18.8901037,-1.0
2138.5,17,54.4416464,18.8947920,-1.0
2138.5,18,54.4443413,18.8572861,-1.0
2138.5,19,54.4443413,18.8619743,-1.0
2138.5,20,54.4443413,18.8666626,-1.0
2138.5,21,54.4443413,18.8713508,-1.0
2138.5,22,54.4443413,18.8760390,18.0
2138.5,23,54.4443413,18.8807273,8.0
2138.5,24,54.4443413,18.8854155,-1.0
2138.5,25,54.4443413,18.8901037,-1.0
2138.5,26,54.4443413,18.8947920,-1.0
2138.5,27,54.4470363,18.8572861,-1.0
2138.5,28,54.4470363,18.8619743,-1.0
2138.5,29,54.4470363,18.8666626,-1.0
2138.5,30,54.4470363,18.8713508,-1.0
2138.5,31,54.4470363,18.8760390,-1.0
2138.5,32,54.4470363,18.8807273,19.0
2138.5,33,54.4470363,18.8854155,131.0
2138.5,34,54.4470363,18.8901037,6.0
2138.5,35,54.4470363,18.8947920,49.0
2138.5,36,54.4497312,18.8572861,-1.0
2138.5,37,54.4497312,18.8619743,-1.0
2138.5,38,54.4497312,18.8666626,-1.0
2138.5,39,54.4497312,18.8713508,-1.0
2138.5,40,54.4497312,18.8760390,-1.0
2138.5,41,54.4497312,18.8807273,734.0
2138.5,42,54.4497312,18.8854155,1.0
2138.5,43,54.4497312,18.8901037,728.0
2138.5,44,54.4497312,18.8947920,140.0
2138.5,45,54.4524261,18.8572861,-1.0
2138.5,46,54.4524261,18.8619743,-1.0
2138.5,47,54.4524261,18.8666626,-1.0
2138.5,48,54.4524261,18.8713508,-1.0
2138.5,49,54.4524261,18.8760390,-1.0
2138.5,50,54.4524261,18.8807273,10.0
2138.5,51,54.4524261,18.8854155,7.0
2138.5,52,54.4524261,18.8901037,719.0
2138.5,53,54.4524261,18.8947920,-1.0
2138.5,54,54.4551211,18.8572861,-1.0
2138.5,55,54.4551211,18.8619743,-1.0
2138.5,56,54.4551211,18.8666626,-1.0
2138.5,57,54.4551211,18.8713508,-1.0
2138.5,58,54.4551211,18.8760390,-1.0
2138.5,59,54.4551211,18.8807273,32.0
2138.5,60,54.4551211,18.8854155,908.0
2138.5,61,54.4551211,18.8901037,19.0
2138.5,62,54.4551211,18.8947920,875.0
2138.5,63,54.4578160,18.8572861,-1.0
2138.5,64,54.4578160,18.8619743,-1.0
2138.5,65,54.4578160,18.8666626,-1.0
2138.5,66,54.4578160,18.8713508,-1.0
2138.5,67,54.4578160,18.8760390,-1.0
2138.5,68,54.4578160,18.8807273,-1.0
2138.5,69,54.4578160,18.8854155,-1.0
2138.5,70,54.4578160,18.8901037,-1.0
2138.5,71,54.4578160,18.8947920,-1.0
2138.5,72,54.4605109,18.8572861,-1.0
2138.5,73,54.4605109,18.8619743,-1.0
2138.5,74,54.4605109,18.8666626,-1.0
2138.5,75,54.4605109,18.8713508,-1.0
2138.5,76,54.4605109,18.8760390,-1.0
2138.5,77,54.4605109,18.8807273,-1.0
2138.5,78,54.4605109,18.8854155,-1.0
2138.5,79,54.4605109,18.8901037,-1.0
2138.5,80,54.4605109,18.8947920,-1.0
2138.5,81,54.4632059,18.8572861,-1.0
2138.5,82,54.4632059,18.8619743,-1.0
2138.5,83,54.4632059,18.8666626,-1.0
2138.5,84,54.4632059,18.8713508,-1.0
2138.5,85,54.4632059,18.8760390,-1.0
2138.5,86,54.4632059,18.8807273,-1.0
2138.5,87,54.4632059,18.8854155,-1.0
2138.5,88,54.4632059,18.8901037,-1.0
2138.5,89,54.4632059,18.8947920,-1.0
2148.6,0,54.4389515,18.8572861,-1.0
2148.6,1,54.4389515,18.8619743,-1.0
2148.6,2,54.4389515,18.8666626,-1.0
2148.6,3,54.4389515,18.8713508,-1.0
2148.6,4,54.4389515,18.8760390,77.0
2148.6,5,54.4389515,18.8807273,164.0
2148.6,6,54.4389515,18.8854155,-1.0
2148.6,7,54.4389515,18.8901037,-1.0
2148.6,8,54.4389515,18.8947920,-1.0
2148.6,9,54.4416464,18.8572861,-1.0
2148.6,10,54.4416464,18.8619743,-1.0
2148.6,11,54.4416464,18.8666626,-1.0
2148.6,12,54.4416464,18.8713508,-1.0
2148.6,13,54.4416464,18.8760390,341.0
2148.6,14,54.4416464,18.8807273,254.0
2148.6,15,54.4416464,18.8854155,-1.0
2148.6,16,54.4416464,18.8901037,-1.0
2148.6,17,54.4416464,18.8947920,-1.0
2148.6,18,54.4443413,18.8572861,-1.0
2148.6,19,54.4443413,18.8619743,-1.0
2148.6,20,54.4443413,18.8666626,-1.0
2148.6,21,54.4443413,18.8713508,-1.0
2148.6,22,54.4443413,18.8760390,18.0
2148.6,23,54.4443413,18.8807273,8.0
2148.6,24,54.4443413,18.8854155,-1.0
2148.6,25,54.4443413,18.8901037,-1.0
2148.6,26,54.4443413,18.8947920,-1.0
2148.6,27,54.4470363,18.8572861,-1.0
2148.6,28,54.4470363,18.8619743,-1.0
2148.6,29,54.4470363,18.8666626,-1.0
2148.6,30,54.4470363,18.8713508,-1.0
2148.6,31,54.4470363,18.8760390,-1.0
2148.6,32,54.4470363,18.8807273,19.0
2148.6,33,54.4470363,18.8854155,131.0
2148.6,34,54.4470363,18.8901037,6.0
2148.6,35,54.4470363,18.8947920,49.0
2148.6,36,54.4497312,18.8572861,-1.0
2148.6,37,54.4497312,18.8619743,-1.0
2148.6,38,54.4497312,18.8666626,-1.0
2148.6,39,54.4497312,18.8713508,-1.0
2148.6,40,54.4497312,18.8760390,-1.0
2148.6,41,54.4497312,18.8807273,744.0
2148.6,42,54.4497312,18.8854155,1.0
2148.6,43,54.4497312,18.8901037,738.0
2148.6,44,54.4497312,18.8947920,140.0
2148.6,45,54.4524261,18.8572861,-1.0
2148.6,46,54.4524261,18.8619743,-1.0
2148.6,47,54.4524261,18.8666626,-1.0
2148.6,48,54.4524261,18.8713508,-1.0
2148.6,49,54.4524261,18.8760390,-1.0
2148.6,50,54.4524261,18.8807273,10.0
2148.6,51,54.4524261,18.8854155,7.0
2148.6,52,54.4524261,18.8901037,729.0
2148.6,53,54.4524261,18.8947920,-1.0
2148.6,54,54.4551211,18.8572861,-1.0
2148.6,55,54.4551211,18.8619743,-1.0
2148.6,56,54.4551211,18.8666626,-1.0
2148.6,57,54.4551211,18.8713508,-1.0
2148.6,58,54.4551211,18.8760390,-1.0
2148.6,59,54.4551211,18.8807273,32.0
2148.6,60,54.4551211,18.8854155,918.0
2148.6,61,54.4551211,18.8901037,19.0
2148.6,62,54.4551211,18.8947920,885.0
2148.6,63,54.4578160,18.8572861,-1.0
2148.6,64,54.4578160,18.8619743,-1.0
2148.6,65,54.4578160,18.8666626,-1.0
2148.6,66,54.4578160,18.8713508,-1.0
2148.6,67,54.4578160,18.8760390,-1.0
2148.6,68,54.4578160,18.8807273,-1.0
2148.6,69,54.4578160,18.8854155,-1.0
2148.6,70,54.4578160,18.8901037,-1.0
2148.6,71,54.4578160,18.8947920,-1.0
2148.6,72,54.4605109,18.8572861,-1.0
2148.6,73,54.4605109,18.8619743,-1.0
2148.6,74,54.4605109,18.8666626,-1.0
2148.6,75,54.4605109,18.8713508,-1.0
2148.6,76,54.4605109,18.8760390,-1.0
2148.6,77,54.4605109,18.8807273,-1.0
2148.6,78,54.4605109,18.8854155,-1.0
2148.6,79,54.4605109,18.8901037,-1.0
2148.6,80,54.4605109,18.8947920,-1.0
2148.6,81,54.4632059,18.8572861,-1.0
2148.6,82,54.4632059,18.8619743,-1.0
2148.6,83,54.4632059,18.8666626,-1.0
2148.6,84,54.4632059,18.8713508,-1.0
2148.6,85,54.4632059,18.8760390,-1.0
2148.6,86,54.4632059,18.8807273,-1.0
2148.6,87,54.4632059,18.8854155,-1.0
2148.6,88,54.4632059,18.8901037,-1.0
2148.6,89,54.4632059,18.8947920,-1.0
2158.6,0,54.4389515,18.8572861,-1.0
2158.6,1,54.4389515,18.8619743,-1.0
2158.6,2,54.4389515,18.8666626,-1.0
2158.6,3,54.4389515,18.8713508,-1.0
2158.6,4,54.4389515,18.8760390,87.0
2158.6,5,54.4389515,18.8807273,174.0
2158.6,6,54.4389515,18.8854155,-1.0
2158.6,7,54.4389515,18.8901037,-1.0
2158.6,8,54.4389515,18.8947920,-1.0
2158.6,9,54.4416464,18.8572861,-1.0
2158.6,10,54.4416464,18.8619743,-1.0
2158.6,11,54.4416464,18.8666626,-1.0
2158.6,12,54.4416464,18.8713508,-1.0
2158.6,13,54.4416464,18.8760390,351.0
2158.6,14,54.4416464,18.8807273,264.0
2158.6,15,54.4416464,18.8854155,-1.0
2158.6,16,54.4416464,18.8901037,-1.0
2158.6,17,54.4416464,18.8947920,-1.0
2158.6,18,54.4443413,18.8572861,-1.0
2158.6,19,54.4443413,18.8619743,-1.0
2158.6,20,54.4443413,18.8666626,-1.0
2158.6,21,54.4443413,18.8713508,-1.0
2158.6,22,54.4443413,18.8760390,18.0
2158.6,23,54.4443413,18.8807273,8.0
2158.6,24,54.4443413,18.8854155,-1.0
2158.6,25,54.4443413,18.8901037,-1.0
2158.6,26,54.4443413,18.8947920,-1.0
2158.6,27,54.4470363,18.8572861,-1.0
2158.6,28,54.4470363,18.8619743,-1.0
2158.6,29,54.4470363,18.8666626,-1.0
2158.6,30,54.4470363,18.8713508,-1.0
2158.6,31,54.4470363,18.8760390,-1.0
2158.6,32,54.4470363,18.8807273,19.0
2158.6,33,54.4470363,18.8854155,131.0
2158.6,34,54.4470363,18.8901037,6.0
2158.6,35,54.4470363,18.8947920,49.0
2158.6,36,54.4497312,18.8572861,-1.0
2158.6,37,54.4497312,18.8619743,-1.0
2158.6,38,54.4497312,18.8666626,-1.0
2158.6,39,54.4497312,18.8713508,-1.0
2158.6,40,54.4497312,18.8760390,-1.0
2158.6,41,54.4497312,18.8807273,754.0
2158.6,42,54.4497312,18.8854155,1.0
2158.6,43,54.4497312,18.8901037,748.0
2158.6,44,54.4497312,18.8947920,140.0
2158.6,45,54.4524261,18.8572861,-1.0
2158.6,46,54.4524261,18.8619743,-1.0
2158.6,47,54.4524261,18.8666626,-1.0
2158.6,48,54.4524261,18.8713508,-1.0
2158.6,49,54.4524261,18.8760390,-1.0
2158.6,50,54.4524261,18.8807273,10.0
2158.6,51,54.4524261,18.8854155,7.0
2158.6,52,54.4524261,18.8901037,739.0
2158.6,53,54.4524261,18.8947920,-1.0
2158.6,54,54.4551211,18.8572861,-1.0
2158.6,55,54.4551211,18.8619743,-1.0
2158.6,56,54.4551211,18.8666626,-1.0
2158.6,57,54.4551211,18.8713508,-1.0
2158.6,58,54.4551211,18.8760390,-1.0
2158.6,59,54.4551211,18.8807273,32.0
2158.6,60,54.4551211,18.8854155,928.0
2158.6,61,54.4551211,18.8901037,19.0
2158.6,62,54.4551211,18.8947920,895.0
2158.6,63,54.4578160,18.8572861,-1.0
2158.6,64,54.4578160,18.8619743,-1.0
2158.6,65,54.4578160,18.8666626,-1.0
2158.6,66,54.4578160,18.8713508,-1.0
2158.6,67,54.4578160,18.8760390,-1.0
2158.6,68,54.4578160,18.8807273,-1.0
2158.6,69,54.4578160,18.8854155,-1.0
2158.6,70,54.4578160,18.8901037,-1.0
2158.6,71,54.4578160,18.8947920,-1.0
2158.6,72,54.4605109,18.8572861,-1.0
2158.6,73,54.4605109,18.8619743,-1.0
2158.6,74,54.4605109,18.8666626,-1.0
2158.6,75,54.4605109,18.8713508,-1.0
2158.6,76,54.4605109,18.8760390,-1.0
2158.6,77,54.4605109,18.8807273,-1.0
2158.6,78,54.4605109,18.8854155,-1.0
2158.6,79,54.4605109,18.8901037,-1.0
2158.6,80,54.4605109,18.8947920,-1.0
2158.6,81,54.4632059,18.8572861,-1.0
2158.6,82,54.4632059,18.8619743,-1.0
2158.6,83,54.4632059,18.8666626,-1.0
2158.6,84,54.4632059,18.8713508,-1.0
2158.6,85,54.4632059,18.8760390,-1.0
2158.6,86,54.4632059,18.8807273,-1.0
2158.6,87,54.4632059,18.8854155,-1.0
2158.6,88,54.4632059,18.8901037,-1.0
2158.6,89,54.4632059,18.8947920,-1.0
2168.6,0,54.4389515,18.8572861,-1.0
2168.6,1,54.4389515,18.8619743,-1.0
2168.6,2,54.4389515,18.8666626,-1.0
2168.6,3,54.4389515,18.8713508,-1.0
2168.6,4,54.4389515,18.8760390,97.0
2168.6,5,54.4389515,18.8807273,184.0
2168.6,6,54.4389515,18.8854155,-1.0
2168.6,7,54.4389515,18.8901037,-1.0
2168.6,8,54.4389515,18.8947920,-1.0
2168.6,9,54.4416464,18.8572861,-1.0
2168.6,10,54.4416464,18.8619743,-1.0
2168.6,11,54.4416464,18.8666626,-1.0
2168.6,12,54.4416464,18.8713508,-1.0
2168.6,13,54.4416464,18.8760390,361.0
2168.6,14,54.4416464,18.8807273,274.0
2168.6,15,54.4416464,18.8854155,-1.0
2168.6,16,54.4416464,18.8901037,-1.0
2168.6,17,54.4416464,18.8947920,-1.0
2168.6,18,54.4443413,18.8572861,-1.0
2168.6,19,54.4443413,18.8619743,-1.0
2168.6,20,54.4443413,18.8666626,-1.0
2168.6,21,54.4443413,18.8713508,-1.0
2168.6,22,54.4443413,18.8760390,18.0
2168.6,23,54.4443413,18.8807273,8.0
2168.6,24,54.4443413,18.8854155,-1.0
2168.6,25,54.4443413,18.8901037,-1.0
2168.6,26,54.4443413,18.8947920,-1.0
2168.6,27,54.4470363,18.8572861,-1.0
2168.6,28,54.4470363,18.8619743,-1.0
2168.6,29,54.4470363,18.8666626,-1.0
2168.6,30,54.4470363,18.8713508,-1.0
2168.6,31,54.4470363,18.8760390,-1.0
2168.6,32,54.4470363,18.8807273,19.0
2168.6,33,54.4470363,18.8854155,131.0
2168.6,34,54.4470363,18.8901037,6.0
2168.6,35,54.4470363,18.8947920,49.0
2168.6,36,54.4497312,18.8572861,-1.0
2168.6,37,54.4497312,18.8619743,-1.0
2168.6,38,54.4497312,18.8666626,-1.0
2168.6,39,54.4497312,18.8713508,-1.0
2168.6,40,54.4497312,18.8760390,-1.0
2168.6,41,54.4497312,18.8807273,764.0
2168.6,42,54.4497312,18.8854155,1.0
2168.6,43,54.4497312,18.8901037,758.0
2168.6,44,54.4497312,18.8947920,140.0
2168.6,45,54.4524261,18.8572861,-1.0
2168.6,46,54.4524261,18.8619743,-1.0
2168.6,47,54.4524261,18.8666626,-1.0
2168.6,48,54.4524261,18.8713508,-1.0
2168.6,49,54.4524261,18.8760390,-1.0
2168.6,50,54.4524261,18.8807273,10.0
2168.6,51,54.4524261,18.8854155,7.0
2168.6,52,54.4524261,18.8901037,749.0
2168.6,53,54.4524261,18.8947920,-1.0
2168.6,54,54.4551211,18.8572861,-1.0
2168.6,55,54.4551211,18.8619743,-1.0
2168.6,56,54.4551211,18.8666626,-1.0
2168.6,57,54.4551211,18.8713508,-1.0
2168.6,58,54.4551211,18.8760390,-1.0
2168.6,59,54.4551211,18.8807273,32.0
2168.6,60,54.4551211,18.8854155,938.0
2168.6,61,54.4551211,18.8901037,19.0
2168.6,62,54.4551211,18.8947920,905.0
2168.6,63,54.4578160,18.8572861,-1.0
2168.6,64,54.4578160,18.8619743,-1.0
2168.6,65,54.4578160,18.8666626,-1.0
2168.6,66,54.4578160,18.8713508,-1.0
2168.6,67,54.4578160,18.8760390,-1.0
2168.6,68,54.4578160,18.8807273,-1.0
2168.6,69,54.4578160,18.8854155,-1.0
2168.6,70,54.4578160,18.8901037,-1.0
2168.6,71,54.4578160,18.8947920,-1.0
2168.6,72,54.4605109,18.8572861,-1.0
2168.6,73,54.4605109,18.8619743,-1.0
2168.6,74,54.4605109,18.8666626,-1.0
2168.6,75,54.4605109,18.8713508,-1.0
2168.6,76,54.4605109,18.8760390,-1.0
2168.6,77,54.4605109,18.8807273,-1.0
2168.6,78,54.4605109,18.8854155,-1.0
2168.6,79,54.4605109,18.8901037,-1.0
2168.6,80,54.4605109,18.8947920,-1.0
2168.6,81,54.4632059,18.8572861,-1.0
2168.6,82,54.4632059,18.8619743,-1.0
2168.6,83,54.4632059,18.8666626,-1.0
2168.6,84,54.4632059,18.8713508,-1.0
2168.6,85,54.4632059,18.8760390,-1.0
2168.6,86,54.4632059,18.8807273,-1.0
2168.6,87,54.4632059,18.8854155,-1.0
2168.6,88,54.4632059,18.8901037,-1.0
2168.6,89,54.4632059,18.8947920,-1.0
2178.7,0,54.4389515,18.8572861,-1.0
2178.7,1,54.4389515,18.8619743,-1.0
2178.7,2,54.4389515,18.8666626,-1.0
2178.7,3,54.4389515,18.8713508,2.0
2178.7,4,54.4389515,18.8760390,107.0
2178.7,5,54.4389515,18.8807273,194.0
2178.7,6,54.4389515,18.8854155,-1.0
2178.7,7,54.4389515,18.8901037,-1.0
2178.7,8,54.4389515,18.8947920,-1.0
2178.7,9,54.4416464,18.8572861,-1.0
2178.7,10,54.4416464,18.8619743,-1.0
2178.7,11,54.4416464,18.8666626,-1.0
2178.7,12,54.4416464,18.8713508,-1.0
2178.7,13,54.4416464,18.8760390,371.0
2178.7,14,54.4416464,18.8807273,285.0
2178.7,15,54.4416464,18.8854155,-1.0
2178.7,16,54.4416464,18.8901037,-1.0
2178.7,17,54.4416464,18.8947920,-1.0
2178.7,18,54.4443413,18.8572861,-1.0
2178.7,19,54.4443413,18.8619743,-1.0
2178.7,20,54.4443413,18.8666626,-1.0
2178.7,21,54.4443413,18.8713508,-1.0
2178.7,22,54.4443413,18.8760390,18.0
2178.7,23,54.4443413,18.8807273,8.0
2178.7,24,54.4443413,18.8854155,-1.0
2178.7,25,54.4443413,18.8901037,-1.0
2178.7,26,54.4443413,18.8947920,-1.0
2178.7,27,54.4470363,18.8572861,-1.0
2178.7,28,54.4470363,18.8619743,-1.0
2178.7,29,54.4470363,18.8666626,-1.0
2178.7,30,54.4470363,18.8713508,-1.0
2178.7,31,54.4470363,18.8760390,-1.0
2178.7,32,54.4470363,18.8807273,19.0
2178.7,33,54.4470363,18.8854155,131.0
2178.7,34,54.4470363,18.8901037,6.0
2178.7,35,54.4470363,18.8947920,49.0
2178.7,36,54.4497312,18.8572861,-1.0
2178.7,37,54.4497312,18.8619743,-1.0
2178.7,38,54.4497312,18.8666626,-1.0
2178.7,39,54.4497312,18.8713508,-1.0
2178.7,40,54.4497312,18.8760390,-1.0
2178.7,41,54.4497312,18.8807273,774.0
2178.7,42,54.4497312,18.8854155,1.0
2178.7,43,54.4497312,18.8901037,768.0
2178.7,44,54.4497312,18.8947920,140.0
2178.7,45,54.4524261,18.8572861,-1.0
2178.7,46,54.4524261,18.8619743,-1.0
2178.7,47,54.4524261,18.8666626,-1.0
2178.7,48,54.4524261,18.8713508,-1.0
2178.7,49,54.4524261,18.8760390,-1.0
2178.7,50,54.4524261,18.8807273,10.0
2178.7,51,54.4524261,18.8854155,7.0
2178.7,52,54.4524261,18.8901037,759.0
2178.7,53,54.4524261,18.8947920,-1.0
2178.7,54,54.4551211,18.8572861,-1.0
2178.7,55,54.4551211,18.8619743,-1.0
2178.7,56,54.4551211,18.8666626,-1.0
2178.7,57,54.4551211,18.8713508,-1.0
2178.7,58,54.4551211,18.8760390,-1.0
2178.7,59,54.4551211,18.8807273,32.0
2178.7,60,54.4551211,18.8854155,948.0
2178.7,61,54.4551211,18.8901037,19.0
2178.7,62,54.4551211,18.8947920,915.0
2178.7,63,54.4578160,18.8572861,-1.0
2178.7,64,54.4578160,18.8619743,-1.0
2178.7,65,54.4578160,18.8666626,-1.0
2178.7,66,54.4578160,18.8713508,-1.0
2178.7,67,54.4578160,18.8760390,-1.0
2178.7,68,54.4578160,18.8807273,-1.0
2178.7,69,54.4578160,18.8854155,-1.0
2178.7,70,54.4578160,18.8901037,-1.0
2178.7,71,54.4578160,18.8947920,-1.0
2178.7,72,54.4605109,18.8572861,-1.0
2178.7,73,54.4605109,18.8619743,-1.0
2178.7,74,54.4605109,18.8666626,-1.0
2178.7,75,54.4605109,18.8713508,-1.0
2178.7,76,54.4605109,18.8760390,-1.0
2178.7,77,54.4605109,18.8807273,-1.0
2178.7,78,54.4605109,18.8854155,-1.0
2178.7,79,54.4605109,18.8901037,-1.0
2178.7,80,54.4605109,18.8947920,-1.0
2178.7,81,54.4632059,18.8572861,-1.0
2178.7,82,54.4632059,18.8619743,-1.0
2178.7,83,54.4632059,18.8666626,-1.0
2178.7,84,54.4632059,18.8713508,-1.0
2178.7,85,54.4632059,18.8760390,-1.0
2178.7,86,54.4632059,18.8807273,-1.0
2178.7,87,54.4632059,18.8854155,-1.0
2178.7,88,54.4632059,18.8901037,-1.0
2178.7,89,54.4632059,18.8947920,-1.0
2188.7,0,54.4389515,18.8572861,-1.0
2188.7,1,54.4389515,18.8619743,-1.0
2188.7,2,54.4389515,18.8666626,-1.0
2188.7,3,54.4389515,18.8713508,12.0
2188.7,4,54.4389515,18.8760390,117.0
2188.7,5,54.4389515,18.8807273,204.0
2188.7,6,54.4389515,18.8854155,-1.0
2188.7,7,54.4389515,18.8901037,-1.0
2188.7,8,54.4389515,18.8947920,-1.0
2188.7,9,54.4416464,18.8572861,-1.0
2188.7,10,54.4416464,18.8619743,-1.0
2188.7,11,54.4416464,18.8666626,-1.0
2188.7,12,54.4416464,18.8713508,-1.0
2188.7,13,54.4416464,18.8760390,381.0
2188.7,14,54.4416464,18.8807273,295.0
2188.7,15,54.4416464,18.8854155,-1.0
2188.7,16,54.4416464,18.8901037,-1.0
2188.7,17,54.4416464,18.8947920,-1.0
2188.7,18,54.4443413,18.8572861,-1.0
2188.7,19,54.4443413,18.8619743,-1.0
2188.7,20,54.4443413,18.8666626,-1.0
2188.7,21,54.4443413,18.8713508,-1.0
2188.7,22,54.4443413,18.8760390,18.0
2188.7,23,54.4443413,18.8807273,8.0
2188.7,24,54.4443413,18.8854155,-1.0
2188.7,25,54.4443413,18.8901037,-1.0
2188.7,26,54.4443413,18.8947920,-1.0
2188.7,27,54.4470363,18.8572861,-1.0
2188.7,28,54.4470363,18.8619743,-1.0
2188.7,29,54.4470363,18.8666626,-1.0
2188.7,30,54.4470363,18.8713508,-1.0
2188.7,31,54.4470363,18.8760390,-1.0
2188.7,32,54.4470363,18.8807273,19.0
2188.7,33,54.4470363,18.8854155,131.0
2188.7,34,54.4470363,18.8901037,6.0
2188.7,35,54.4470363,18.8947920,49.0
2188.7,36,54.4497312,18.8572861,-1.0
2188.7,37,54.4497312,18.8619743,-1.0
2188.7,38,54.4497312,18.8666626,-1.0
2188.7,39,54.4497312,18.8713508,-1.0
2188.7,40,54.4497312,18.8760390,-1.0
2188.7,41,54.4497312,18.8807273,784.0
2188.7,42,54.4497312,18.8854155,1.0
2188.7,43,54.4497312,18.8901037,778.0
2188.7,44,54.4497312,18.8947920,140.0
2188.7,45,54.4524261,18.8572861,-1.0
2188.7,46,54.4524261,18.8619743,-1.0
2188.7,47,54.4524261,18.8666626,-1.0
2188.7,48,54.4524261,18.8713508,-1.0
2188.7,49,54.4524261,18.8760390,-1.0
2188.7,50,54.4524261,18.8807273,10.0
2188.7,51,54.4524261,18.8854155,7.0
2188.7,52,54.4524261,18.8901037,769.0
2188.7,53,54.4524261,18.8947920,-1.0
2188.7,54,54.4551211,18.8572861,-1.0
2188.7,55,54.4551211,18.8619743,-1.0
2188.7,56,54.4551211,18.8666626,-1.0
2188.7,57,54.4551211,18.8713508,-1.0
2188.7,58,54.4551211,18.8760390,-1.0
2188.7,59,54.4551211,18.8807273,32.0
2188.7,60,54.4551211,18.8854155,958.0
2188.7,61,54.4551211,18.8901037,19.0
2188.7,62,54.4551211,18.8947920,925.0
2188.7,63,54.4578160,18.8572861,-1.0
2188.7,64,54.4578160,18.8619743,-1.0
2188.7,65,54.4578160,18.8666626,-1.0
2188.7,66,54.4578160,18.8713508,-1.0
2188.7,67,54.4578160,18.8760390,-1.0
2188.7,68,54.4578160,18.8807273,-1.0
2188.7,69,54.4578160,18.8854155,-1.0
2188.7,70,54.4578160,18.8901037,-1.0
2188.7,71,54.4578160,18.8947920,-1.0
2188.7,72,54.4605109,18.8572861,-1.0
2188.7,73,54.4605109,18.8619743,-1.0
2188.7,74,54.4605109,18.8666626,-1.0
2188.7,75,54.4605109,18.8713508,-1.0
2188.7,76,54.4605109,18.8760390,-1.0
2188.7,77,54.4605109,18.8807273,-1.0
2188.7,78,54.4605109,18.8854155,-1.0
